"","binno","t2d","t2u","t3","tPart","tGFd","tGFu","tSing","tOri","tExt","tThrough","divSIB","divCSIB","divRT","divBC","extProp","oriProp","extPC","oriPC","ext3t","ori3t","extC3t","oriC3t","extGF","oriGF","E2f3","O2f3","ext2f3","ori2f3","samp3t","sampRange"
"38",38,0,9.8,0,0,15.42,0,3.98,4,1.62,26.52,17.88,NA,36.12,28.14,0.155115687862258,0.221221347225987,0.0596133880719158,0.14086285165801,NA,NA,NA,NA,NA,-0.453976961273441,NA,0,NA,0,NA,0.314115667335249
"39",39,9.8,0,0,0,0,0,6.66,1.22,13.28,17.24,32.02,NA,38.4,30.52,0.519563645244646,0.205537970308189,0.574372537219873,0.0682461424499561,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,0.632209647163982
"40",40,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"41",41,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"42",42,0,2.12,0,0,0,0,7.58,1.34,5.22,13.24,18.04,NA,27.38,18.46,0.465598778738775,0.32316845574146,0.332404365486937,0.0970830632107477,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.295393134643135
"43",43,2.12,3.06,1.5,1.72,0,0,2.5,1.46,2.6,11.98,9.36,10.3854214293714,18.54,14.58,0.274304745821774,0.21243104418801,0.194969933853861,0.114360113414832,0.319060520975753,0.71962152123126,NA,NA,0.175623174745014,0.410193523275424,0.0363333333333333,0.0885238095238095,0.0447609314371295,0.114328671844195,0.501666666666667,0.236427461427461
"44",44,3.06,0,0,0,0,1.6,8.58,0.54,2.92,10.52,15.9,NA,22.56,13.44,0.509297778372149,0.402712019432386,0.248540493832854,0.0499441654718004,NA,NA,NA,NA,0.565237463066672,NA,0.437666666666667,NA,0.589120338907283,NA,NA,0.369105228105228
"45",45,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"46",46,0,3.74,0,0,1.48,0,3.3,4.36,1,10.06,12.38,NA,18.72,11.06,0.227672013386174,0.406363969823419,0.0979857349773879,0.362762100599551,NA,NA,NA,NA,NA,0.790391456670421,NA,0.581761904761905,NA,0.797408092583879,NA,0.377424797424797
"47",47,3.74,8.56,2.04,1.5,0,2.24,8.02,8.64,1.68,12.74,22,20.8088735962916,31.08,14.42,0.309286574344271,0.534876975412817,0.124171397769778,0.52297251154331,0.613565405092782,1.48396075703595,0.0688952985500561,NA,-0.103078170943799,1.09648291254121,0.0359603174603175,0.50718426018426,0.046375000596948,0.776228521292743,0.594452380952381,0.289366257925081
"48",48,8.56,15.68,3.96,2.86,2.74,1.38,13.22,13.02,3.58,17.8,37.6,33.4037239886139,47.62,21.38,0.352424169079744,0.54989199177435,0.186523512760634,0.551594699014848,0.811024969423774,1.4152496798217,0.438743538698048,0.833188197700996,0.359186962047693,0.681523103911129,0.148952658452658,0.428383100178564,0.183310964182782,0.575829947859958,0.57918648018648,0.436986050144349
"49",49,15.68,10.26,5.36,2.28,0.96,2.7,18.66,6.14,12.44,18.38,46.26,33.7531355340438,55.62,30.82,0.559463008874729,0.445252576835745,0.518463647861232,0.287111404336977,1.10502074852862,0.662924936088273,0.57109401558636,0.116904803163134,0.564444456618533,0.380996781500537,0.400455320049747,0.22962301750537,0.526214530241229,0.282360046036504,0.705732378732379,0.490654537170253
"50",50,10.26,6.5,3.82,2.6,2.6,0.52,9,2.54,6.8,17.72,25.58,22.4750187401696,36.06,24.52,0.435979794790632,0.318194567587918,0.329823824087729,0.13629091554729,1.03556130319134,0.571874489843169,0.859277026487084,0.197950744882783,0.650831409875875,0.0210362601662934,0.305497864880218,0.0176633366633367,0.413485928430426,0.0259960319925199,0.616636363636364,0.409049689851884
"51",51,6.5,3.14,1.42,0.38,0.6,0.2,14.12,2.68,5.22,15.04,28.46,17.355434288277,37.06,20.26,0.521836180480722,0.453128292801133,0.298389647120817,0.166430249285306,1.46300736559372,0.717221652209023,1.33970624288168,0.192552965918663,1.31737362699826,0.422344211478055,0.6677113997114,0.295333333333333,1.21269805009006,0.399923552525645,0.779513888888889,0.428604962031433
"52",52,3.14,2.32,0.6,0.28,0.12,3.94,3.16,1.6,2.36,15.36,8.92,5.4087826699144,22.48,17.72,0.245009980128206,0.209597104386767,0.146247487434169,0.099699041773727,1.10830519678199,0.866601245023057,0.827110435780871,0.651829370393916,-0.332994570885145,0.727933575922925,0.063,0.616333333333333,0.0858528614707839,0.665155730856176,0.705882352941177,0.118283486809029
"53",53,2.32,3.34,1.68,0.84,3.38,0.02,2.6,1.9,0.64,16.32,7.42,5.79377308932702,21.46,16.96,0.151760771865995,0.210550603019421,0.0387896250633702,0.111947883968853,0.288884956079894,0.671088239845424,0.18501908324613,0.441077795248054,0.230032629167029,-0.346383183963998,0.0913333333333333,0.0197142857142857,0.120077741342131,0.0250552593699074,0.687414965986395,0.139432966328477
