genus,binno
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Aldingia,16
Austrothyris,16
Austrothyris,16
Diedrothyris,16
Diedrothyris,16
Diedrothyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Victorithyris,16
Aliquantula,16
Aliquantula,16
Aliquantula,16
Aliquantula,16
Aliquantula,16
Aliquantula,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
Terebratulina,16
