"","binno","t2d","t2u","t3","tPart","tGFd","tGFu","tSing","tOri","tExt","tThrough","divSIB","divCSIB","divRT","divBC","extProp","oriProp","extPC","oriPC","ext3t","ori3t","extC3t","oriC3t","extGF","oriGF","E2f3","O2f3","ext2f3","ori2f3","samp3t","sampRange"
"81",81,6.92,7.66,4.02,0.3,0,0,10.12,6.16,4.08,9.44,25.94,15.9233508711523,29.8,13.52,0.47624017366972,0.546654147446433,0.3594602817849,0.506139011183296,0.553202115274335,0.658848923514833,-0.213406539903981,NA,0.513365481847031,0.615201923607567,0.354444444444444,0.417166666666667,0.450119372379435,0.551955814139971,0.928666666666667,0.598455266955267
"82",82,7.66,0.66,0.52,1.5,0,0,4.66,0.34,4.38,11.22,13,17.1418166371452,20.6,15.6,0.440408764878949,0.243342095842567,0.333604914290403,0.0298325712032939,2.02486744009059,0,NA,-0.107730315260057,1.57707116818348,0.0740260394822499,0.615652236652237,0,1.02866516649122,0,0.246666666666667,0.325118603618604
"83",83,0.66,0,0,0,0,3.36,0.52,0.3,0.64,10.92,3,NA,12.38,11.56,0.0961357335474983,0.0649356917592212,0.0614473772657239,0.0283138667194934,NA,NA,NA,NA,-1.09583530115616,NA,0,NA,0,NA,NA,0.140203407703408
"84",84,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",85,0,1.88,0,0,0,0,9.14,1.9,5.08,6.14,19.8,NA,22.26,11.22,0.637707937712218,0.495849666663235,0.611442896670038,0.276730700409864,NA,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,0.599325396825397
"86",86,1.88,2.82,1.12,3.7,0,NA,1.8,1.14,0.82,7.22,5.44,12.3892898426902,10.98,8.04,0.241274059274059,0.268888666888667,0.111485548958736,0.14206227875981,0.420294519026912,0.822184453898448,NA,NA,NA,0.304943237500097,NA,0,NA,0,0.234857142857143,0.239642857142857
"87",87,2.82,NA,NA,NA,NA,NA,19,NA,8.36,NA,27.36,NA,27.36,8.36,1,0.693968481417647,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"88",88,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",89,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",90,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
